MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,2597.508,207360000.0,207362638.311,2597.508,207360000.0,21269.628,3247020.0,1816.4204129397835,340474.9009733549,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,3054.024,303.156,3397.903,3054.024,303.156,7729.02,4648.644,29.660144181256438,474.5801260560547,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,57.72239999999999,4608000.0,4608098.5254,57.72239999999999,4608000.0,472.6584000000001,72156.0,40.364898065328525,7566.1089105189985,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,67.8672,6.736800000000001,115.327,67.8672,6.736800000000001,171.756,103.3032,0.659114315139032,10.546225023467883,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,793.683,19008000.0,19008834.486,793.683,19008000.0,6499.053000000001,297643.5,555.0173483982671,31210.199255890864,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,933.174,27.7893,1001.6863,933.174,27.7893,2361.645,426.1257,9.062821833161689,43.503178221805015,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,17.637400000000003,422400.0,422458.4404,17.637400000000003,422400.0,144.4234,6614.3,12.333718853294826,693.5599834642414,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,20.7372,0.61754,62.07774,20.7372,0.61754,52.481,9.46946,0.2013960407369264,0.9667372938178893,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,2381.049,77760000.0,77762421.852,2381.049,77760000.0,19497.159,1217632.5,1665.0520451948016,127678.0878650081,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,2799.522,113.6835,2953.9285,2799.522,113.6835,7084.935,1743.2415,27.188465499485066,177.96754727102052,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,52.9122,1728000.0,1728093.7152,52.9122,1728000.0,433.27020000000005,27058.5,37.00115655988448,2837.290841444624,0.447932838,72.512,65.647,30065.0,8.017,1920000.0,40.803,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,62.2116,2.5263,105.4609,62.2116,2.5263,157.443,38.738699999999994,0.6041881222107793,3.9548343838004563,0.296219674,68.532,23.855,43.043,9.426,2.807,40.723,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,3282.48,0.0,3325.529,3282.48,0.0,520.0785,0.0,41.30859375,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,3662.7570000000005,0.0,3706.2130000000006,3662.7570000000005,0.0,278.334,0.0,19.112165367671977,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,72.944,0.0,115.993,72.944,0.0,11.5573,0.0,0.91796875,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,81.39460000000001,0.0,124.85060000000001,81.39460000000001,0.0,6.1852,0.0,0.4247147859482661,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1361.88,0.0,1404.929,1361.88,0.0,215.77725,0.0,17.138671875,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1519.6545000000003,0.0,1563.1105000000002,1519.6545000000003,0.0,115.479,0.0,7.929515418502203,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,30.264,0.0,73.313,30.264,0.0,4.79505,0.0,0.380859375,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,33.7701,0.0,77.2261,33.7701,0.0,2.5662,0.0,0.1762114537444934,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,4120.56,0.0,4163.609,4120.56,0.0,652.8645,0.0,51.85546875,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,4597.929,0.0,4641.385,4597.929,0.0,349.398,0.0,23.99186716367333,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,91.568,0.0,134.617,91.568,0.0,14.5081,0.0,1.15234375,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,102.17620000000001,0.0,145.6322,102.17620000000001,0.0,7.764399999999999,0.0,0.5331526036371851,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,59.5968,0.0,102.64580000000001,59.5968,0.0,9.44256,0.0,0.75,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,66.50112000000001,0.0,109.95712000000002,66.50112000000001,0.0,5.053439999999999,0.0,0.3470010166045408,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,181.584,0.0,224.633,181.584,0.0,28.7703,0.0,2.28515625,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,202.62060000000002,0.0,246.07660000000004,202.62060000000002,0.0,15.397200000000002,0.0,1.0572687224669604,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,453.184,0.0,496.233,453.184,0.0,71.8028,0.0,5.703125,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,505.6856,0.0,549.1416,505.6856,0.0,38.4272,0.0,2.638653563763696,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,5028.48,207360000.0,207365071.529,5028.48,207360000.0,796.716,3240216.0,63.28125,339757.3106520859,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,5611.032,1146.96,6801.448,5611.032,1146.96,426.384,2205.468,29.278210776008134,224.33648850471246,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,111.744,4608000.0,4608154.793,111.744,4608000.0,17.7048,72004.8,1.40625,7550.162458935241,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,124.68960000000003,25.487999999999996,193.63360000000003,124.68960000000003,25.487999999999996,9.475200000000001,49.010400000000004,0.650626906133514,4.985255300104722,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,1536.48,19008000.0,19009579.529,1536.48,19008000.0,243.441,297019.8,19.3359375,31144.42014310787,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,1714.4820000000002,105.13799999999999,1863.076,1714.4820000000002,105.13799999999999,130.284,202.1679,8.94611995933582,20.564178112931977,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,34.144,422400.0,422477.193,34.144,422400.0,5.409800000000001,6600.44,0.42968750000000006,692.0982254023971,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,38.099599999999995,2.3364000000000003,83.892,38.099599999999995,2.3364000000000003,2.8952,4.49262,0.1988026657630182,0.45698173584293283,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,4609.44,77760000.0,77764652.489,4609.44,77760000.0,730.323,1215081.0,58.0078125,127408.9914945322,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,5143.446,430.10999999999996,5617.012,5143.446,430.10999999999996,390.852,827.0505,26.838359878007456,84.12618318926718,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,102.432,1728000.0,1728145.481,102.432,1728000.0,16.2294,27001.8,1.2890625,2831.3109221007157,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,114.29880000000001,9.558,167.3128,114.29880000000001,9.558,8.6856,18.3789,0.5964079972890546,1.8694707375392705,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,3282.48,0.0,3325.529,3282.48,0.0,520.0785,0.0,41.30859375,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,3662.7570000000005,0.0,3706.2130000000006,3662.7570000000005,0.0,278.334,0.0,19.112165367671977,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,72.944,0.0,115.993,72.944,0.0,11.5573,0.0,0.91796875,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,81.39460000000001,0.0,124.85060000000001,81.39460000000001,0.0,6.1852,0.0,0.4247147859482661,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1361.88,0.0,1404.929,1361.88,0.0,215.77725,0.0,17.138671875,0.0,0.556629844,58.352,2.459,30002.0,15.52,1920000.0,43.049,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1519.6545000000003,0.0,1563.1105000000002,1519.6545000000003,0.0,115.479,0.0,7.929515418502203,0.0,0.397676075,51.048,1.316,20.421,17.318,10.62,43.456,1
