MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadPower (uW),ResetMode,ResetCurrent (uA),ResetPulse (ns),ResetEnergy (pJ),SetMode,SetCurrent (uA),SetPulse (ns),SetEnergy (pJ),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,36.322559999999996,0.0,79.71356,36.322559999999996,0.0,2.26222464,0.0,0.275244153749664,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,162.5715,0.0,207.18449999999999,162.5715,0.0,10.815058800000001,0.0,0.2762121167409331,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,110.6703,0.0,154.0613,110.6703,0.0,6.8927157,0.0,0.8386345309560075,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,405.734,0.0,450.347,405.734,0.0,26.9914288,0.0,0.6893498981910468,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,276.20279999999997,0.0,319.5938,276.20279999999997,0.0,17.2023332,0.0,2.0930024191380703,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,4501.98,32435.64,36982.233,4501.98,32435.64,299.49393599999996,21662.748,7.648950925133533,2215.329143400856,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,3064.716,5120.82,8228.927,3064.716,5120.82,190.875204,257.58,23.2237254726279,24.622399544029637,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,100.044,720.792,865.4490000000001,100.044,720.792,6.655420800000001,481.3944,0.1699766872251896,49.22953652001903,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,68.1048,113.796,225.29180000000002,68.1048,113.796,4.2416712,5.723999999999999,0.51608278828062,0.5471644343117698,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,1375.605,2973.267,4393.485,1375.605,2973.267,91.512036,1985.7519,2.337179449346357,203.0718381450785,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,936.441,469.4085,1449.2404999999999,936.441,469.4085,58.322979,23.611499999999996,7.096138338858525,2.25705329153605,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,30.569,66.07260000000001,141.2546,30.569,66.07260000000001,2.0336008000000003,44.12782,0.05193732109658571,4.512707514335077,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,20.8098,10.431299999999998,74.6321,20.8098,10.431299999999998,1.2960662,0.5247,0.157691963085745,0.050156739811912224,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,4126.815,12163.365,16334.793,4126.815,12163.365,274.536108,8123.5305,7.011538348039072,830.7484287753211,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,2809.323,1920.3075,4773.0215,2809.323,1920.3075,174.968937,96.59249999999999,21.288415016575577,9.233399829011114,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,91.707,270.297,406.617,91.707,270.297,6.1008024,180.5229,0.15581196328975713,18.461076195007138,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,62.4294,42.6735,148.4939,62.4294,42.6735,3.8881986,2.1465,0.473075889257235,0.20518666286691364,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,2938.7925,0.0,2983.4055,2938.7925,0.0,195.50298600000002,0.0,4.993065187239944,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,2000.5785,0.0,2043.9695000000002,2000.5785,0.0,124.5990915,0.0,15.159931905743212,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,65.3065,0.0,109.9195,65.3065,0.0,4.344510800000001,0.0,0.11095700416088765,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,44.457300000000004,0.0,87.8483,44.457300000000004,0.0,2.7688687,0.0,0.3368873756831825,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1219.28625,0.0,1263.8992500000002,1219.28625,0.0,81.112941,0.0,2.0715908755569985,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,830.02725,0.0,873.41825,830.02725,0.0,51.695367749999996,0.0,6.2897589821700555,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,27.09525,0.0,71.70824999999999,27.09525,0.0,1.8025098,0.0,0.04603535279015552,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,18.44505,0.0,61.83605,18.44505,0.0,1.14878595,0.0,0.13977242182600128,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,3689.1225,0.0,3733.7355,3689.1225,0.0,245.41864200000003,0.0,6.267890341428867,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,2511.3645,0.0,2554.7555,2511.3645,0.0,156.41162549999999,0.0,19.030552817847862,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,81.9805,0.0,126.5935,81.9805,0.0,5.453747600000001,0.0,0.1392864520317526,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,55.808099999999996,0.0,99.19909999999999,55.808099999999996,0.0,3.4758139,0.0,0.4229011737299525,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,53.3568,0.0,97.96979999999999,53.3568,0.0,3.5495577600000003,0.0,0.09065423318676778,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,36.322559999999996,0.0,79.71356,36.322559999999996,0.0,2.26222464,0.0,0.275244153749664,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,162.5715,0.0,207.18449999999999,162.5715,0.0,10.815058800000001,0.0,0.2762121167409331,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_all,11700000.0,0,110.6703,0.0,154.0613,110.6703,0.0,6.8927157,0.0,0.8386345309560075,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,405.734,0.0,450.347,405.734,0.0,26.9914288,0.0,0.6893498981910468,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_multi,29200000.0,0,276.20279999999997,0.0,319.5938,276.20279999999997,0.0,17.2023332,0.0,2.0930024191380703,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,4501.98,32435.64,36982.233,4501.98,32435.64,299.49393599999996,21662.748,7.648950925133533,2215.329143400856,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50,324000000.0,108000000.0,3064.716,5120.82,8228.927,3064.716,5120.82,190.875204,257.58,23.2237254726279,24.622399544029637,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,100.044,720.792,865.4490000000001,100.044,720.792,6.655420800000001,481.3944,0.1699766872251896,49.22953652001903,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,68.1048,113.796,225.29180000000002,68.1048,113.796,4.2416712,5.723999999999999,0.51608278828062,0.5471644343117698,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,1375.605,2973.267,4393.485,1375.605,2973.267,91.512036,1985.7519,2.337179449346357,203.0718381450785,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,936.441,469.4085,1449.2404999999999,936.441,469.4085,58.322979,23.611499999999996,7.096138338858525,2.25705329153605,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,30.569,66.07260000000001,141.2546,30.569,66.07260000000001,2.0336008000000003,44.12782,0.05193732109658571,4.512707514335077,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,20.8098,10.431299999999998,74.6321,20.8098,10.431299999999998,1.2960662,0.5247,0.157691963085745,0.050156739811912224,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,4126.815,12163.365,16334.793,4126.815,12163.365,274.536108,8123.5305,7.011538348039072,830.7484287753211,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,2809.323,1920.3075,4773.0215,2809.323,1920.3075,174.968937,96.59249999999999,21.288415016575577,9.233399829011114,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,91.707,270.297,406.617,91.707,270.297,6.1008024,180.5229,0.15581196328975713,18.461076195007138,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,62.4294,42.6735,148.4939,62.4294,42.6735,3.8881986,2.1465,0.473075889257235,0.20518666286691364,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
